name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
AAnew_TSS	200	300	abundant	10	0.9937	0.010237308	0.96032837	0.068278636	0.984333333	0.026990874	0.970680201	0.042398847	0.005259259	0.010905696	0.994740741	0.010905696	0.03967163	0.068278636
AAnew_TSS	200	400	abundant	1	0.870275	0.018377684	0.051291131	0.084444141	0.01525	0.020067751	0.021824756	0.028460686	0.034722222	0.020997761	0.965277778	0.020997761	0.948708869	0.084444141
AAnew_TSS	200	400	abundant	2	0.9145	0.013816986	0.669154148	0.155008933	0.3	0.100189215	0.406457368	0.113645286	0.017222222	0.010423445	0.982777778	0.010423445	0.330845852	0.155008933
AAnew_TSS	200	400	abundant	5	0.983775	0.010704331	0.925635477	0.072062444	0.9185	0.054311578	0.919822974	0.048587679	0.008972222	0.010369882	0.991027778	0.010369882	0.074364523	0.072062444
AAnew_TSS	200	400	abundant	10	0.995375	0.006300303	0.965246032	0.048891203	0.9925	0.013989534	0.977984019	0.028115762	0.004305556	0.006785499	0.995694444	0.006785499	0.034753968	0.048891203
AAnew_TSS	200	500	abundant	1	0.87314	0.015306313	0.035291852	0.065152578	0.0096	0.014901698	0.014465974	0.022538057	0.030911111	0.017152573	0.969088889	0.017152573	0.964708148	0.065152578
AAnew_TSS	200	500	abundant	2	0.9131	0.011920189	0.653402255	0.133494701	0.2986	0.082694766	0.403379878	0.092731	0.018622222	0.010296902	0.981377778	0.010296902	0.346597745	0.133494701
AAnew_TSS	200	500	abundant	5	0.98404	0.009123086	0.925839072	0.065410788	0.9198	0.046839075	0.920971201	0.041880084	0.008822222	0.009118554	0.991177778	0.009118554	0.074160928	0.065410788
AAnew_TSS	200	500	abundant	10	0.99554	0.005324652	0.97274987	0.039493955	0.985	0.021532217	0.978268649	0.024032889	0.003288889	0.005502372	0.996711111	0.005502372	0.02725013	0.039493955
AAnew_TSS	200	800	abundant	1	0.793975	0.033038172	0.037343193	0.02063825	0.04175	0.023584953	0.038442741	0.020148135	0.122444444	0.03760389	0.877555556	0.03760389	0.962656807	0.02063825
AAnew_TSS	200	800	abundant	2	0.86315	0.020469921	0.276017881	0.077851802	0.203375	0.059242243	0.227982987	0.054253438	0.063541667	0.024611471	0.936458333	0.024611471	0.723982119	0.077851802
AAnew_TSS	200	800	abundant	5	0.954725	0.011651207	0.763757164	0.073971374	0.808375	0.075022198	0.781641155	0.051996471	0.029013889	0.012759794	0.970986111	0.012759794	0.236242836	0.073971374
AAnew_TSS	200	800	abundant	10	0.9811625	0.00830726	0.874871529	0.060444895	0.953375	0.032169797	0.911068139	0.036520195	0.01575	0.008771274	0.98425	0.008771274	0.125128471	0.060444895
AAnew_TSS	200	1000	abundant	1	0.79982	0.039233149	0.039135894	0.021460943	0.0429	0.026677839	0.039554465	0.021712109	0.116077778	0.045181723	0.883922222	0.045181723	0.960864106	0.021460943
AAnew_TSS	200	1000	abundant	2	0.86032	0.023224804	0.279863654	0.095230987	0.2211	0.069119937	0.239791831	0.065600646	0.068655556	0.027001866	0.931344444	0.027001866	0.720136346	0.095230987
AAnew_TSS	200	1000	abundant	5	0.95415	0.015252339	0.755804688	0.084081526	0.8254	0.06837833	0.78472857	0.054654448	0.031544444	0.016898053	0.968455556	0.016898053	0.244195312	0.084081526
AAnew_TSS	200	1000	abundant	10	0.98106	0.007353718	0.872172429	0.054691101	0.9552	0.031924153	0.910563142	0.03236385	0.016066667	0.007950495	0.983933333	0.007950495	0.127827571	0.054691101
AAnew_TSS	200	2000	abundant	1	0.73683	0.04338518	0.036257103	0.014696602	0.06435	0.030306973	0.045694942	0.019067332	0.18845	0.049828756	0.81155	0.049828756	0.963742897	0.014696602
AAnew_TSS	200	2000	abundant	2	0.81384	0.029230699	0.181508749	0.044999407	0.2312	0.0499804	0.199507051	0.035931926	0.121422222	0.034757844	0.878577778	0.034757844	0.818491251	0.044999407
AAnew_TSS	200	2000	abundant	5	0.919485	0.015680113	0.579195313	0.067711001	0.77965	0.064099256	0.661254577	0.048962513	0.064977778	0.018400282	0.935022222	0.018400282	0.420804687	0.067711001
AAnew_TSS	200	2000	abundant	10	0.958295	0.011396902	0.730130511	0.062688214	0.94155	0.033186761	0.820474772	0.03991638	0.039844444	0.013243261	0.960155556	0.013243261	0.269869489	0.062688214
ALDEx2_wi	200	100	abundant	1	0.988983516	0.000320003	0.000833333	0.011785113	5.00E-04	0.007071068	0.000625	0.008838835	3.33E-05	0.000400229	0.999966667	0.000400229	0.009166667	0.091816917
ALDEx2_wi	200	100	abundant	10	0.969934066	0.003966033	0.252945244	0.033560116	0.877	0.10737152	0.39190497	0.048359596	0.029033333	0.003878402	0.970966667	0.003878402	0.747054756	0.033560116
ALDEx2_wi	200	100	abundant	2	0.986021978	0.002860412	0.361521746	0.127329023	0.346	0.137763908	0.349274948	0.125401314	0.006866667	0.002241015	0.993133333	0.002241015	0.638478254	0.127329023
ALDEx2_wi	200	100	abundant	5	0.978692308	0.003668358	0.303144623	0.054658375	0.705	0.141332496	0.421179762	0.071084481	0.018266667	0.00378339	0.981733333	0.00378339	0.696855377	0.054658375
ALDEx2_wi	200	1000	abundant	1	0.900005	7.07E-05	0.005	0.070710678	5.00E-05	0.000707107	9.90E-05	0.001400211	0	0	1	0	0	0
ALDEx2_wi	200	1000	abundant	10	0.878675	0.008357549	0.402214472	0.038254056	0.4385	0.048044682	0.419244433	0.041198564	0.072416667	0.006115741	0.927583333	0.006115741	0.597785528	0.038254056
ALDEx2_wi	200	1000	abundant	2	0.896375	0.004101032	0.392257745	0.123540212	0.06635	0.028780533	0.112086463	0.044834828	0.0114	0.004378687	0.9886	0.004378687	0.607742255	0.123540212
ALDEx2_wi	200	1000	abundant	5	0.88334	0.007492334	0.392791754	0.047394064	0.30535	0.044731219	0.343026914	0.044521768	0.052438889	0.005920139	0.947561111	0.005920139	0.607208246	0.047394064
ALDEx2_wi	200	200	abundant	1	0.97825	0.000108422	0	0	0	0	0	0	1.11E-05	0.000110832	0.999988889	0.000110832	0.01	0.099748427
ALDEx2_wi	200	200	abundant	10	0.95913587	0.004549477	0.324336964	0.034231183	0.80275	0.079602893	0.461296083	0.044048783	0.037388889	0.004336704	0.962611111	0.004336704	0.675663036	0.034231183
ALDEx2_wi	200	200	abundant	2	0.975157609	0.003397994	0.388465143	0.12762224	0.251	0.101119363	0.300233786	0.105722504	0.00875	0.002786836	0.99125	0.002786836	0.611534857	0.12762224
ALDEx2_wi	200	200	abundant	5	0.966641304	0.004596595	0.359638771	0.047734151	0.6675	0.093608562	0.46557693	0.055512902	0.026711111	0.004596559	0.973288889	0.004596559	0.640361229	0.047734151
ALDEx2_wi	200	2000	abundant	1	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	2000	abundant	10	0.791722727	0.008804722	0.399485198	0.033584542	0.289725	0.029485528	0.335652087	0.03065878	0.096722222	0.00699166	0.903277778	0.00699166	0.600514802	0.033584542
ALDEx2_wi	200	2000	abundant	2	0.814909091	0.003984062	0.413506601	0.114466213	0.0422	0.016247458	0.076010803	0.027795338	0.013377778	0.004626157	0.986622222	0.004626157	0.586493399	0.114466213
ALDEx2_wi	200	2000	abundant	5	0.798713636	0.008423307	0.396731654	0.043818238	0.2051	0.026400282	0.270062341	0.031717448	0.069372222	0.007505051	0.930627778	0.007505051	0.603268346	0.043818238
ALDEx2_wi	200	300	abundant	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	300	abundant	10	0.948983871	0.004934803	0.356259713	0.034996286	0.717166667	0.077580491	0.47551115	0.045628759	0.043288889	0.004170568	0.956711111	0.004170568	0.643740287	0.034996286
ALDEx2_wi	200	300	abundant	2	0.964897849	0.003583163	0.399186277	0.132550149	0.1765	0.070635427	0.241772389	0.087867811	0.008822222	0.002736749	0.991177778	0.002736749	0.600813723	0.132550149
ALDEx2_wi	200	300	abundant	5	0.955790323	0.004597726	0.376961395	0.046053478	0.567833333	0.093530391	0.451665525	0.058826387	0.031277778	0.004302233	0.968722222	0.004302233	0.623038605	0.046053478
ALDEx2_wi	200	400	abundant	1	0.957452128	7.52E-05	0.005	0.070710678	0.000125	0.001767767	0.000243902	0.003449301	0	0	1	0	0	0
ALDEx2_wi	200	400	abundant	10	0.932893617	0.005752536	0.359537363	0.030257843	0.735375	0.068236835	0.4825229	0.039421234	0.058327778	0.005044621	0.941672222	0.005044621	0.640462637	0.030257843
ALDEx2_wi	200	400	abundant	2	0.953643617	0.004053312	0.399822816	0.108461901	0.182625	0.067166143	0.24738912	0.079359198	0.012088889	0.0036785	0.987911111	0.0036785	0.600177184	0.108461901
ALDEx2_wi	200	400	abundant	5	0.940962766	0.006381194	0.374795566	0.045086494	0.573875	0.083549458	0.452059308	0.053917455	0.042722222	0.006168579	0.957277778	0.006168579	0.625204434	0.045086494
ALDEx2_wi	200	500	abundant	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	500	abundant	10	0.917384211	0.006902952	0.358920604	0.028689555	0.7206	0.060281084	0.478764506	0.036307217	0.071683333	0.006289318	0.928316667	0.006289318	0.641079396	0.028689555
ALDEx2_wi	200	500	abundant	2	0.942268421	0.004344724	0.395967658	0.088332865	0.1846	0.060970707	0.248430369	0.068232994	0.015638889	0.004538286	0.984361111	0.004538286	0.604032342	0.088332865
ALDEx2_wi	200	500	abundant	5	0.926994737	0.006766018	0.374252872	0.03957926	0.5735	0.071394931	0.452184845	0.048108238	0.053366667	0.005894107	0.946633333	0.005894107	0.625747128	0.03957926
ALDEx2_wi	200	800	abundant	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	200	800	abundant	10	0.900867347	0.00643475	0.402325323	0.035326242	0.4415	0.047631727	0.42058608	0.03912595	0.0583	0.005011198	0.9417	0.005011198	0.597674677	0.035326242
ALDEx2_wi	200	800	abundant	2	0.915806122	0.003775282	0.406545994	0.147349188	0.0686875	0.031924197	0.116012119	0.050296806	0.008894444	0.003523335	0.991105556	0.003523335	0.593454006	0.147349188
ALDEx2_wi	200	800	abundant	5	0.90544898	0.006365004	0.401314405	0.048683303	0.3214375	0.046066669	0.356383879	0.045439838	0.042638889	0.004831599	0.957361111	0.004831599	0.598685595	0.048683303
Corncob	200	100	abundant	1	0.988978022	0.000244111	0.005	0.070710678	5.00E-04	0.007071068	0.000909091	0.012856487	3.89E-05	0.000233055	0.999961111	0.000233055	0.03	0.171015295
Corncob	200	100	abundant	10	0.94117033	0.010447116	0.156755203	0.025417856	0.9615	0.065491954	0.26859866	0.037025886	0.059055556	0.010754033	0.940944444	0.010754033	0.843244797	0.025417856
Corncob	200	100	abundant	2	0.984351648	0.004013486	0.323713567	0.131512327	0.3455	0.152631029	0.323323528	0.123240114	0.00855	0.0041157	0.99145	0.0041157	0.676286433	0.131512327
Corncob	200	100	abundant	5	0.963258242	0.009527009	0.218612118	0.045631624	0.8485	0.124399058	0.343981277	0.057342325	0.035466667	0.010226276	0.964533333	0.010226276	0.781387882	0.045631624
Corncob	200	1000	abundant	1	0.900005	0.000122679	0.01	0.099748427	1.00E-04	0.000997484	0.00019802	0.001975216	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
Corncob	200	1000	abundant	10	0.844685	0.016327545	0.339414492	0.033699861	0.5717	0.056800011	0.424505971	0.034096641	0.124983333	0.019594176	0.875016667	0.019594176	0.660585508	0.033699861
Corncob	200	1000	abundant	2	0.89657	0.003888535	0.389430893	0.130629549	0.061	0.030291714	0.103618811	0.046983588	0.010588889	0.004690178	0.989411111	0.004690178	0.610569107	0.130629549
Corncob	200	1000	abundant	5	0.875105	0.009514019	0.373324875	0.042002289	0.3619	0.050339451	0.366281289	0.041537812	0.067872222	0.010314117	0.932127778	0.010314117	0.626675125	0.042002289
Corncob	200	200	abundant	1	0.978244565	0.000277335	0.01	0.099748427	5.00E-04	0.004987421	0.000952381	0.00949985	2.78E-05	0.000259744	0.999972222	0.000259744	0.015	0.121857483
Corncob	200	200	abundant	10	0.919190217	0.017727924	0.202639623	0.038963465	0.87525	0.074516448	0.326826692	0.049783521	0.079833333	0.01865665	0.920166667	0.01865665	0.797360377	0.038963465
Corncob	200	200	abundant	2	0.974266304	0.003931839	0.365919527	0.144858756	0.23125	0.099425169	0.27570365	0.104440479	0.009222222	0.003911357	0.990777778	0.003911357	0.634080473	0.144858756
Corncob	200	200	abundant	5	0.950777174	0.011297759	0.275122696	0.050863542	0.721	0.100795828	0.394138898	0.055384778	0.044116667	0.01242874	0.955883333	0.01242874	0.724877304	0.050863542
Corncob	200	2000	abundant	1	0.818172727	0.00027326	0.014166667	0.10799619	0.00025	0.002051473	0.000480489	0.003918212	6.67E-05	0.000701314	0.999933333	0.000701314	0.005833333	0.058783261
Corncob	200	2000	abundant	10	0.760222727	0.013266805	0.36944531	0.024714665	0.448425	0.039054715	0.404513186	0.026973815	0.170488889	0.016841863	0.829511111	0.016841863	0.63055469	0.024714665
Corncob	200	2000	abundant	2	0.814672727	0.004295107	0.40740127	0.116281845	0.04175	0.016279206	0.075160155	0.027916074	0.013566667	0.005073552	0.986433333	0.005073552	0.59259873	0.116281845
Corncob	200	2000	abundant	5	0.789004545	0.009799094	0.385459103	0.035972078	0.268575	0.033216881	0.315869011	0.032161894	0.095344444	0.011272084	0.904655556	0.011272084	0.614540897	0.035972078
Corncob	200	300	abundant	1	0.967725806	0.00013103	0	0	0	0	0	0	1.67E-05	0.000135397	0.999983333	0.000135397	0.015	0.121857483
Corncob	200	300	abundant	10	0.904043011	0.020052576	0.230524129	0.039562171	0.803	0.078525638	0.355861795	0.047495035	0.092588889	0.021651267	0.907411111	0.021651267	0.769475871	0.039562171
Corncob	200	300	abundant	2	0.964688172	0.004036897	0.386086556	0.148870605	0.1485	0.066900553	0.210468531	0.086664856	0.008105556	0.003546676	0.991894444	0.003546676	0.613913444	0.148870605
Corncob	200	300	abundant	5	0.941155914	0.011224292	0.301572799	0.051468319	0.594666667	0.103885433	0.396261837	0.057009216	0.047294444	0.012568111	0.952705556	0.012568111	0.698427201	0.051468319
Corncob	200	400	abundant	1	0.957441489	7.52E-05	0.0025	0.035355339	0.000125	0.001767767	0.000238095	0.003367175	1.11E-05	0.000110832	0.999988889	0.000110832	0.0075	0.078897873
Corncob	200	400	abundant	10	0.866031915	0.024266203	0.220973632	0.031463062	0.82025	0.064259896	0.346558625	0.038779976	0.131933333	0.026500796	0.868066667	0.026500796	0.779026368	0.031463062
Corncob	200	400	abundant	2	0.953255319	0.00466542	0.394440515	0.136960903	0.159375	0.068931066	0.220162878	0.079416635	0.011461111	0.005069867	0.988538889	0.005069867	0.605559485	0.136960903
Corncob	200	400	abundant	5	0.919670213	0.015300825	0.297969553	0.047627221	0.617625	0.089974784	0.398098872	0.047717593	0.066905556	0.01764709	0.933094444	0.01764709	0.702030447	0.047627221
Corncob	200	500	abundant	1	0.947342105	0.000222297	0.006666667	0.074423149	2.00E-04	0.001994969	0.000384758	0.003838614	3.89E-05	0.000258307	0.999961111	0.000258307	0.023333333	0.147603223
Corncob	200	500	abundant	10	0.831447368	0.025630742	0.218293007	0.027526671	0.8311	0.054862001	0.344617979	0.034124227	0.168533333	0.028213063	0.831466667	0.028213063	0.781706993	0.027526671
Corncob	200	500	abundant	2	0.941336842	0.00498633	0.374925367	0.092300368	0.1703	0.066134551	0.229208904	0.072659879	0.015827778	0.006078153	0.984172222	0.006078153	0.625074633	0.092300368
Corncob	200	500	abundant	5	0.895194737	0.017199196	0.285103825	0.041988143	0.6312	0.074094602	0.390382629	0.0446113	0.090138889	0.019274623	0.909861111	0.019274623	0.714896175	0.041988143
Corncob	200	800	abundant	1	0.918372449	7.22E-05	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	0	0	1	0	0	0
Corncob	200	800	abundant	10	0.875658163	0.013002331	0.343247152	0.032775623	0.559375	0.055376027	0.423884053	0.032379313	0.096227778	0.015647371	0.903772222	0.015647371	0.656752848	0.032775623
Corncob	200	800	abundant	2	0.916183673	0.003491667	0.403654998	0.156879559	0.0608125	0.032861765	0.104007309	0.052369331	0.007783333	0.003464742	0.992216667	0.003464742	0.596345002	0.156879559
Corncob	200	800	abundant	5	0.898846939	0.008349776	0.377903109	0.045906034	0.36375	0.053636596	0.369280876	0.044420545	0.053588889	0.008834781	0.946411111	0.008834781	0.622096891	0.045906034
DACOMP	200	100	abundant	1	0.988983516	0.000232069	0.002	0.028284271	0.001	0.014142136	0.001333333	0.018856181	3.89E-05	0.000322406	0.999961111	0.000322406	0.013	0.108117747
DACOMP	200	100	abundant	10	0.986351648	0.003047754	0.38728713	0.129151523	0.403	0.129129284	0.394521466	0.128548465	0.007166667	0.001763869	0.992833333	0.001763869	0.61271287	0.129151523
DACOMP	200	100	abundant	2	0.978989011	0.012234643	0.288633805	0.14439725	0.376	0.158586723	0.302243192	0.122784576	0.014311111	0.012989022	0.985688889	0.012989022	0.711366195	0.14439725
DACOMP	200	100	abundant	5	0.98467033	0.007087314	0.377458105	0.128398216	0.4415	0.172267613	0.393534821	0.12159565	0.009294444	0.007955751	0.990705556	0.007955751	0.622541895	0.128398216
DACOMP	200	1000	abundant	1	0.9	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	200	1000	abundant	10	0.879335	0.008298015	0.401321091	0.038480239	0.42	0.058421446	0.409322723	0.04434512	0.069627778	0.008576502	0.930372222	0.008576502	0.598678909	0.038480239
DACOMP	200	1000	abundant	2	0.890535	0.006408127	0.390040028	0.071662969	0.1669	0.040640475	0.232386722	0.049856133	0.029061111	0.006079786	0.970938889	0.006079786	0.609959972	0.071662969
DACOMP	200	1000	abundant	5	0.88315	0.008259455	0.397349332	0.047630119	0.3237	0.049847103	0.355677418	0.045631811	0.054688889	0.007996184	0.945311111	0.007996184	0.602650668	0.047630119
DACOMP	200	200	abundant	1	0.97826087	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	200	200	abundant	10	0.972309783	0.004210381	0.372611883	0.084699903	0.3935	0.104221209	0.380658799	0.086317573	0.014827778	0.003685303	0.985172222	0.003685303	0.627388117	0.084699903
DACOMP	200	200	abundant	2	0.970163043	0.008935244	0.345341465	0.123642767	0.30875	0.115009012	0.310812615	0.090811739	0.015138889	0.010078443	0.984861111	0.010078443	0.654658535	0.123642767
DACOMP	200	200	abundant	5	0.971869565	0.007020273	0.378160678	0.089493233	0.4055	0.12296484	0.384888524	0.085593405	0.015544444	0.008212687	0.984455556	0.008212687	0.621839322	0.089493233
DACOMP	200	2000	abundant	1	0.818136364	0.000642824	0.001458333	0.020623948	0.000175	0.002474874	0.0003125	0.004419417	9.44E-05	0.001335646	0.999905556	0.001335646	0.003541667	0.05008673
DACOMP	200	2000	abundant	10	0.78515	0.010935432	0.40021079	0.030818051	0.362075	0.048679233	0.378628808	0.037040833	0.120833333	0.01621202	0.879166667	0.01621202	0.59978921	0.030818051
DACOMP	200	2000	abundant	2	0.807	0.006594079	0.393037707	0.061826742	0.1137	0.028625287	0.175247914	0.038492177	0.038933333	0.008275785	0.961066667	0.008275785	0.606962293	0.061826742
DACOMP	200	2000	abundant	5	0.790904545	0.009834165	0.394853147	0.037415883	0.282225	0.038993936	0.32836952	0.037048275	0.096055556	0.01109309	0.903944444	0.01109309	0.605146853	0.037415883
DACOMP	200	300	abundant	1	0.967736559	7.60E-05	0.001666667	0.023570226	0.000166667	0.002357023	0.00030303	0.004285496	1.11E-05	0.000157135	0.999988889	0.000157135	0.003333333	0.047140452
DACOMP	200	300	abundant	10	0.96116129	0.004567783	0.399584036	0.069205083	0.405166667	0.088102872	0.40084671	0.072084086	0.020305556	0.00364185	0.979694444	0.00364185	0.600415964	0.069205083
DACOMP	200	300	abundant	2	0.961016129	0.005751737	0.36427976	0.105105556	0.256833333	0.082520153	0.296113824	0.08231759	0.015511111	0.005824149	0.984488889	0.005824149	0.63572024	0.105105556
DACOMP	200	300	abundant	5	0.95905914	0.006593192	0.377075874	0.07475464	0.395	0.124621146	0.379854483	0.076593849	0.022138889	0.008445045	0.977861111	0.008445045	0.622924126	0.07475464
DACOMP	200	400	abundant	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	200	400	abundant	10	0.948223404	0.005013806	0.390135742	0.058765277	0.38325	0.061804421	0.386154368	0.058598485	0.026666667	0.003385961	0.973333333	0.003385961	0.609864258	0.058765277
DACOMP	200	400	abundant	2	0.950425532	0.00572443	0.386132364	0.082413057	0.267875	0.074869128	0.312584454	0.070341281	0.019238889	0.005949284	0.980761111	0.005949284	0.613867636	0.082413057
DACOMP	200	400	abundant	5	0.947308511	0.005140162	0.38009164	0.058177634	0.376	0.069629313	0.376989901	0.059163561	0.0273	0.004440967	0.9727	0.004440967	0.61990836	0.058177634
DACOMP	200	500	abundant	1	0.947352632	0.000223297	0.001	0.014142136	1.00E-04	0.001414214	0.000181818	0.002571297	2.22E-05	0.00031427	0.999977778	0.00031427	0.004	0.056568542
DACOMP	200	500	abundant	10	0.9359	0.006103637	0.391247384	0.056864018	0.3896	0.059307901	0.389947999	0.056242579	0.03375	0.004329097	0.96625	0.004329097	0.608752616	0.056864018
DACOMP	200	500	abundant	2	0.938447368	0.005628611	0.379485461	0.071371998	0.2627	0.065176297	0.307949081	0.063369298	0.024011111	0.005541344	0.975988889	0.005541344	0.620514539	0.071371998
DACOMP	200	500	abundant	5	0.935205263	0.00642998	0.383291849	0.060421543	0.3778	0.06542601	0.379953706	0.060102581	0.033827778	0.004640694	0.966172222	0.004640694	0.616708151	0.060421543
DACOMP	200	800	abundant	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	200	800	abundant	10	0.902418367	0.006846489	0.403860851	0.040496511	0.4105	0.06563662	0.405511654	0.047902348	0.053855556	0.007642121	0.946144444	0.007642121	0.596139149	0.040496511
DACOMP	200	800	abundant	2	0.911372449	0.0058626	0.400979647	0.084617626	0.1705625	0.046398182	0.237393596	0.056444309	0.022777778	0.005471729	0.977222222	0.005471729	0.599020353	0.084617626
DACOMP	200	800	abundant	5	0.904780612	0.006794529	0.399236831	0.050118942	0.3298125	0.057992991	0.359904588	0.050377191	0.044111111	0.006549311	0.955888889	0.006549311	0.600763169	0.050118942
DESeq2	200	100	abundant	1	0.986593407	0.003326936	0.065042138	0.19056271	0.024	0.053274675	0.029204083	0.062401526	0.002711111	0.003646451	0.997288889	0.003646451	0.604957862	0.46409231
DESeq2	200	100	abundant	10	0.941752747	0.008209019	0.154980411	0.021205799	0.9465	0.070087885	0.265776743	0.031752726	0.0583	0.008400094	0.9417	0.008400094	0.845019589	0.021205799
DESeq2	200	100	abundant	2	0.978362637	0.005535098	0.261868301	0.085774782	0.4905	0.157747174	0.334833849	0.097654908	0.016216667	0.005684268	0.983783333	0.005684268	0.738131699	0.085774782
DESeq2	200	100	abundant	5	0.957016484	0.008502192	0.189366888	0.03461656	0.854	0.121894592	0.308018544	0.047707783	0.041838889	0.009015429	0.958161111	0.009015429	0.810633112	0.03461656
DESeq2	200	1000	abundant	1	0.89946	0.001317985	0.125450397	0.283756739	0.00295	0.007215108	0.005662348	0.013595286	0.000927778	0.001605629	0.999072222	0.001605629	0.424549603	0.464530822
DESeq2	200	1000	abundant	10	0.84544	0.009721054	0.363388108	0.020737248	0.7229	0.046295859	0.483337256	0.026047743	0.140944444	0.010256799	0.859055556	0.010256799	0.636611892	0.020737248
DESeq2	200	1000	abundant	2	0.88764	0.006595293	0.385060796	0.059418923	0.2065	0.046729737	0.267045172	0.049829178	0.036677778	0.007217165	0.963322222	0.007217165	0.614939204	0.059418923
DESeq2	200	1000	abundant	5	0.86156	0.009420196	0.376959613	0.027083146	0.58595	0.052092858	0.458207864	0.032332718	0.107816667	0.009923948	0.892183333	0.009923948	0.623040387	0.027083146
DESeq2	200	200	abundant	1	0.976826087	0.002644051	0.085946429	0.218779119	0.013	0.029330897	0.021257115	0.047186722	0.001755556	0.002812149	0.998244444	0.002812149	0.479053571	0.468748562
DESeq2	200	200	abundant	10	0.913826087	0.012710669	0.192264153	0.025992365	0.904	0.064846165	0.316182889	0.03547948	0.085955556	0.013290476	0.914044444	0.013290476	0.807735847	0.025992365
DESeq2	200	200	abundant	2	0.966418478	0.005618373	0.313189918	0.070583105	0.44125	0.117708171	0.361927628	0.079163945	0.021911111	0.005975901	0.978088889	0.005975901	0.686810082	0.070583105
DESeq2	200	200	abundant	5	0.938266304	0.011306122	0.24033824	0.034137249	0.82075	0.076722678	0.370075887	0.042378499	0.059122222	0.012058746	0.940877778	0.012058746	0.75966176	0.034137249
DESeq2	200	2000	abundant	1	0.804377273	0.007406309	0.02413175	0.064738361	0.001875	0.00540885	0.003409729	0.009608221	0.017288889	0.009037452	0.982711111	0.009037452	0.97086825	0.094596645
DESeq2	200	2000	abundant	10	0.736113636	0.014901406	0.358018885	0.022249539	0.566875	0.036579361	0.438599597	0.025562452	0.226277778	0.016240313	0.773722222	0.016240313	0.641981115	0.022249539
