name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
AAnew_TSS	500	500	abundant	2	0.91826	0.009112784	0.812881589	0.134659397	0.237	0.077139517	0.36182064	0.100008791	0.006044444	0.004567106	0.993955556	0.004567106	0.187118411	0.134659397
AAnew_TSS	500	500	abundant	5	0.99158	0.006752747	0.969257369	0.044217205	0.948	0.037605072	0.957710863	0.032057692	0.003577778	0.005797385	0.996422222	0.005797385	0.030742631	0.044217205
AAnew_TSS	500	500	abundant	10	0.99758	0.006970617	0.983393474	0.046485271	0.9956	0.011574964	0.988846233	0.028691097	0.0022	0.007397266	0.9978	0.007397266	0.016606526	0.046485271
AAnew_TSS	500	800	abundant	1	0.826475	0.028144637	0.022886903	0.021181118	0.018875	0.01699441	0.02009285	0.01769969	0.083791667	0.03209266	0.916208333	0.03209266	0.977113097	0.021181118
AAnew_TSS	500	800	abundant	2	0.8912875	0.01346579	0.428977031	0.151522305	0.172625	0.071679329	0.236199398	0.08043117	0.028861111	0.016273395	0.971138889	0.016273395	0.571022969	0.151522305
AAnew_TSS	500	800	abundant	5	0.9799625	0.00963254	0.92653883	0.054826162	0.871875	0.076487253	0.89600006	0.05179394	0.008027778	0.006794337	0.991972222	0.006794337	0.07346117	0.054826162
AAnew_TSS	500	800	abundant	10	0.99565	0.003501803	0.973288474	0.02757631	0.984375	0.018064052	0.978514799	0.016865781	0.003097222	0.003384009	0.996902778	0.003384009	0.026711526	0.02757631
AAnew_TSS	500	1000	abundant	1	0.83529	0.03467258	0.016441621	0.019412246	0.0134	0.01658891	0.014137043	0.016615924	0.073388889	0.039537914	0.926611111	0.039537914	0.983558379	0.019412246
AAnew_TSS	500	1000	abundant	2	0.89253	0.014822488	0.447445193	0.162875704	0.1638	0.054841922	0.232538895	0.069622654	0.0265	0.015921912	0.9735	0.015921912	0.552554807	0.162875704
AAnew_TSS	500	1000	abundant	5	0.97962	0.007214996	0.923991468	0.04603554	0.8705	0.062237327	0.894596793	0.038888723	0.008255556	0.005534765	0.991744444	0.005534765	0.076008532	0.04603554
AAnew_TSS	500	1000	abundant	10	0.99585	0.005197853	0.972675818	0.038176948	0.9881	0.01375801	0.979895645	0.022846713	0.003288889	0.005461425	0.996711111	0.005461425	0.027324182	0.038176948
AAnew_TSS	500	2000	abundant	1	0.78561	0.040900136	0.022685945	0.013376886	0.0299	0.022529218	0.025029461	0.016514345	0.130422222	0.047164593	0.869577778	0.047164593	0.977314055	0.013376886
AAnew_TSS	500	2000	abundant	2	0.866075	0.020906523	0.273655399	0.086373775	0.16925	0.047452129	0.200141779	0.041067661	0.0565	0.026119587	0.9435	0.026119587	0.726344601	0.086373775
AAnew_TSS	500	2000	abundant	5	0.96587	0.011927944	0.828992409	0.077179697	0.84215	0.073667472	0.831998402	0.055050115	0.020383333	0.012023871	0.979616667	0.012023871	0.171007591	0.077179697
AAnew_TSS	500	2000	abundant	10	0.98797	0.006206798	0.911665542	0.048421078	0.97755	0.02008184	0.942683935	0.027943497	0.010872222	0.006617974	0.989127778	0.006617974	0.088334458	0.048421078
ALDEx2_wi	500	100	abundant	1	0.989	0.000109614	0	0	0	0	0	0	1.11E-05	0.000110832	0.999988889	0.000110832	0.01	0.099748427
ALDEx2_wi	500	100	abundant	10	0.954131868	0.004789669	0.190505325	0.018632709	0.9665	0.054244468	0.317979601	0.027686878	0.046005556	0.004761314	0.953994444	0.004761314	0.809494675	0.018632709
ALDEx2_wi	500	100	abundant	2	0.98393956	0.003741875	0.352864088	0.102792271	0.514	0.152710848	0.412762402	0.110695559	0.010838889	0.003561862	0.989161111	0.003561862	0.647135912	0.102792271
ALDEx2_wi	500	100	abundant	5	0.966868132	0.004023317	0.238459066	0.028451244	0.9055	0.080324405	0.376880838	0.039590883	0.03245	0.004001206	0.96755	0.004001206	0.761540934	0.028451244
ALDEx2_wi	500	1000	abundant	1	0.9	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	500	1000	abundant	10	0.86761	0.007629479	0.394417666	0.024395018	0.6044	0.041777588	0.477177187	0.029643197	0.103144444	0.005874285	0.896855556	0.005874285	0.605582334	0.024395018
ALDEx2_wi	500	1000	abundant	2	0.89026	0.006746851	0.39906749	0.069174064	0.1917	0.042828512	0.257653581	0.050832001	0.032122222	0.00626482	0.967877778	0.00626482	0.60093251	0.069174064
ALDEx2_wi	500	1000	abundant	5	0.87482	0.007054533	0.397607881	0.028430923	0.4894	0.044717314	0.438433675	0.033715133	0.082355556	0.005822786	0.917644444	0.005822786	0.602392119	0.028430923
ALDEx2_wi	500	200	abundant	1	0.978255435	7.69E-05	0.00125	0.01767767	5.00E-04	0.007071068	0.000714286	0.010101525	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.00875	0.088174892
ALDEx2_wi	500	200	abundant	10	0.903994565	0.00441549	0.275404469	0.020889972	0.91	0.059731392	0.422618813	0.029587241	0.075916667	0.004513612	0.924083333	0.004513612	0.724595531	0.020889972
ALDEx2_wi	500	200	abundant	2	0.950565217	0.004905951	0.377303536	0.073628574	0.48	0.121857483	0.418873814	0.084532057	0.028311111	0.005014972	0.971688889	0.005014972	0.622696464	0.073628574
ALDEx2_wi	500	200	abundant	5	0.918195652	0.005048237	0.314048243	0.028398863	0.83525	0.078586364	0.45578684	0.037874898	0.0614	0.005160421	0.9386	0.005160421	0.685951757	0.028398863
ALDEx2_wi	500	2000	abundant	1	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	500	2000	abundant	10	0.778640909	0.010164149	0.40025261	0.025111015	0.435875	0.029601361	0.417193136	0.026340963	0.145188889	0.008086411	0.854811111	0.008086411	0.59974739	0.025111015
ALDEx2_wi	500	2000	abundant	2	0.807268182	0.006651455	0.406531216	0.05680627	0.13005	0.025652245	0.196264903	0.034364863	0.042238889	0.007409296	0.957761111	0.007409296	0.593468784	0.05680627
ALDEx2_wi	500	2000	abundant	5	0.786681818	0.010058077	0.396854086	0.03260215	0.333075	0.030542324	0.362001606	0.030627501	0.112516667	0.007968451	0.887483333	0.007968451	0.603145914	0.03260215
ALDEx2_wi	500	300	abundant	1	0.967736559	7.60E-05	0	0	0	0	0	0	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
ALDEx2_wi	500	300	abundant	10	0.93772043	0.004088268	0.323446242	0.021040116	0.850833333	0.058640612	0.468527531	0.029605704	0.059383333	0.003558725	0.940616667	0.003558725	0.676553758	0.021040116
ALDEx2_wi	500	300	abundant	2	0.960483871	0.005028171	0.389479799	0.075343728	0.392166667	0.100915823	0.387179956	0.080599094	0.020572222	0.004794916	0.979427778	0.004794916	0.610520201	0.075343728
ALDEx2_wi	500	300	abundant	5	0.94633871	0.004648523	0.347314917	0.028498543	0.750333333	0.068402037	0.474296085	0.037122895	0.047127778	0.004471272	0.952872222	0.004471272	0.652685083	0.028498543
ALDEx2_wi	500	400	abundant	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ALDEx2_wi	500	400	abundant	10	0.916159574	0.005136266	0.319378428	0.019522813	0.856125	0.052362376	0.465072572	0.027303315	0.081172222	0.0044125	0.918827778	0.0044125	0.680621572	0.019522813
ALDEx2_wi	500	400	abundant	2	0.947819149	0.005608763	0.388213831	0.063352135	0.393125	0.088359472	0.388120624	0.070467119	0.027527778	0.005321639	0.972472222	0.005321639	0.611786169	0.063352135
ALDEx2_wi	500	400	abundant	5	0.928180851	0.005729385	0.34585233	0.026329105	0.768375	0.06504142	0.47659283	0.034984741	0.064716667	0.005353092	0.935283333	0.005353092	0.65414767	0.026329105
ALDEx2_wi	500	500	abundant	1	0.947368421	0	0.0025	0.035355339	1.00E-04	0.001414214	0.000192308	0.002719641	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.0025	0.035355339
ALDEx2_wi	500	500	abundant	10	0.8974	0.005884896	0.320907916	0.017926215	0.8489	0.046880475	0.465621167	0.024745355	0.099905556	0.005245718	0.900094444	0.005245718	0.679092084	0.017926215
ALDEx2_wi	500	500	abundant	2	0.934794737	0.005764726	0.382481181	0.053751123	0.3879	0.072483511	0.383401682	0.057961499	0.034822222	0.00557889	0.965177778	0.00557889	0.617518819	0.053751123
ALDEx2_wi	500	500	abundant	5	0.912147368	0.006703966	0.349308673	0.024383556	0.7717	0.054478893	0.480593592	0.031256949	0.08005	0.006343652	0.91995	0.006343652	0.650691327	0.024383556
ALDEx2_wi	500	800	abundant	1	0.918372449	7.22E-05	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	0	0	1	0	0	0
ALDEx2_wi	500	800	abundant	10	0.891122449	0.007001921	0.392682122	0.026619471	0.6094375	0.046051668	0.477394599	0.032272876	0.083838889	0.005550302	0.916161111	0.005550302	0.607317878	0.026619471
ALDEx2_wi	500	800	abundant	2	0.909841837	0.005691879	0.39350208	0.071501734	0.1959375	0.047782772	0.260274186	0.056173146	0.0267	0.004955175	0.9733	0.004955175	0.60649792	0.071501734
ALDEx2_wi	500	800	abundant	5	0.897040816	0.007569969	0.394357467	0.036944062	0.4873125	0.0519633	0.435632398	0.041824883	0.066538889	0.005424104	0.933461111	0.005424104	0.605642533	0.036944062
Corncob	500	100	abundant	1	0.988967033	0.000242365	0	0	0	0	0	0	4.44E-05	0.000245058	0.999955556	0.000245058	0.035	0.184240939
Corncob	500	100	abundant	10	0.920032967	0.007088136	0.120929052	0.010530494	0.993	0.030915674	0.215457358	0.016811346	0.080777778	0.007179252	0.919222222	0.007179252	0.879070948	0.010530494
Corncob	500	100	abundant	2	0.976725275	0.007002911	0.283463078	0.082928775	0.6475	0.159439187	0.38612225	0.090758447	0.019616667	0.007574186	0.980383333	0.007574186	0.716536922	0.082928775
Corncob	500	100	abundant	5	0.93906044	0.010955162	0.153177779	0.025717793	0.969	0.057929085	0.263559657	0.037408436	0.061272222	0.011245639	0.938727778	0.011245639	0.846822221	0.025717793
Corncob	500	1000	abundant	1	0.9	0.000100251	0.005	0.070710678	5.00E-05	0.000707107	9.90E-05	0.001400211	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
Corncob	500	1000	abundant	10	0.658805	0.055214037	0.205441064	0.025992261	0.8168	0.04410768	0.327105199	0.031794961	0.35875	0.06379337	0.64125	0.06379337	0.794558936	0.025992261
Corncob	500	1000	abundant	2	0.88712	0.007260799	0.378170853	0.06562523	0.19765	0.046516626	0.257689234	0.051027743	0.036272222	0.007920363	0.963727778	0.007920363	0.621829147	0.06562523
Corncob	500	1000	abundant	5	0.80249	0.028624056	0.287096647	0.032180288	0.63545	0.057114867	0.393398964	0.030324038	0.17895	0.035273905	0.82105	0.035273905	0.712903353	0.032180288
Corncob	500	200	abundant	1	0.978141304	0.000520203	0.005	0.070710678	5.00E-04	0.007071068	0.000909091	0.012856487	0.000122222	0.000531763	0.999877778	0.000531763	0.035	0.184240939
Corncob	500	200	abundant	10	0.822217391	0.01859936	0.141070861	0.0164007	0.96625	0.03748953	0.245810134	0.024847939	0.159511111	0.019012679	0.840488889	0.019012679	0.858929139	0.0164007
Corncob	500	200	abundant	2	0.94301087	0.009470546	0.319257257	0.078962595	0.4865	0.11612569	0.379432462	0.080509507	0.036033333	0.009681003	0.963966667	0.009681003	0.680742743	0.078962595
Corncob	500	200	abundant	5	0.866163043	0.021415637	0.192059267	0.035915901	0.8915	0.082685759	0.313806746	0.046608423	0.114588889	0.02189154	0.885411111	0.02189154	0.807940733	0.035915901
Corncob	500	2000	abundant	1	0.818177273	6.43E-05	0	0	0	0	0	0	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
Corncob	500	2000	abundant	10	0.560168182	0.053611548	0.252220026	0.025144235	0.707425	0.037590686	0.370832989	0.026573366	0.472555556	0.06918418	0.527444444	0.06918418	0.747779974	0.025144235
Corncob	500	2000	abundant	2	0.804127273	0.008005999	0.397468045	0.054881162	0.146575	0.028600425	0.212948542	0.035222862	0.04975	0.010295249	0.95025	0.010295249	0.602531955	0.054881162
Corncob	500	2000	abundant	5	0.713209091	0.026472485	0.321201041	0.027289989	0.5089	0.045490515	0.392507464	0.025708127	0.241388889	0.036634886	0.758611111	0.036634886	0.678798959	0.027289989
Corncob	500	300	abundant	1	0.967688172	0.000369509	0.000833333	0.011785113	0.000166667	0.002357023	0.000277778	0.003928371	6.11E-05	0.000448301	0.999938889	0.000448301	0.029166667	0.166614313
Corncob	500	300	abundant	10	0.824198925	0.027912688	0.151391103	0.020884762	0.941	0.044672641	0.260097813	0.030235825	0.179694444	0.029397435	0.820305556	0.029397435	0.848608897	0.020884762
Corncob	500	300	abundant	2	0.955069892	0.007564901	0.337052794	0.07574893	0.380166667	0.10064546	0.351314977	0.073188065	0.025766667	0.008579477	0.974233333	0.008579477	0.662947206	0.07574893
Corncob	500	300	abundant	5	0.891591398	0.024683272	0.213577154	0.037800522	0.83	0.073593266	0.337088223	0.045555295	0.106355556	0.026786711	0.893644444	0.026786711	0.786422846	0.037800522
Corncob	500	400	abundant	1	0.957398936	0.000307209	0	0	0	0	0	0	5.00E-05	0.000320863	0.99995	0.000320863	0.03	0.171015295
Corncob	500	400	abundant	10	0.757611702	0.0317208	0.145974942	0.016950707	0.951	0.034532048	0.25266061	0.025079352	0.250983333	0.033545237	0.749016667	0.033545237	0.854025058	0.016950707
Corncob	500	400	abundant	2	0.939303191	0.009466164	0.332367872	0.063773443	0.403	0.092717217	0.360058254	0.065847511	0.036861111	0.010559412	0.963138889	0.010559412	0.667632128	0.063773443
Corncob	500	400	abundant	5	0.849638298	0.027865945	0.206601427	0.030866722	0.8575	0.060463037	0.331213245	0.03773401	0.150711111	0.030382927	0.849288889	0.030382927	0.793398573	0.030866722
Corncob	500	500	abundant	1	0.947347368	0.000209997	0.006666667	0.074423149	2.00E-04	0.001994969	0.000384758	0.003838614	3.33E-05	0.000246824	0.999966667	0.000246824	0.018333333	0.13027266
Corncob	500	500	abundant	10	0.691131579	0.034406504	0.141641059	0.013869779	0.9499	0.031954585	0.246210018	0.020655129	0.323244444	0.036900572	0.676755556	0.036900572	0.858358941	0.013869779
Corncob	500	500	abundant	2	0.924894737	0.00981957	0.328777993	0.057810464	0.396	0.078426741	0.356353863	0.058271357	0.045722222	0.010736713	0.954277778	0.010736713	0.671222007	0.057810464
Corncob	500	500	abundant	5	0.802478947	0.034090694	0.198131792	0.02815545	0.8737	0.048019154	0.321755784	0.036293137	0.201477778	0.037054044	0.798522222	0.037054044	0.801868208	0.02815545
Corncob	500	800	abundant	1	0.918336735	0.000248689	0	0	0	0	0	0	3.33E-05	0.000270794	0.999966667	0.000270794	0.02	0.140351318
Corncob	500	800	abundant	10	0.729413265	0.046554346	0.208666413	0.028137639	0.801625	0.045997289	0.329742309	0.033848033	0.277005556	0.052871769	0.722994444	0.052871769	0.791333587	0.028137639
Corncob	500	800	abundant	2	0.907576531	0.006383061	0.376664073	0.068871566	0.1985	0.047907863	0.257930602	0.052800881	0.029394444	0.006773568	0.970605556	0.006773568	0.623335927	0.068871566
Corncob	500	800	abundant	5	0.842459184	0.025698676	0.290570113	0.039194319	0.6169375	0.061619393	0.392526359	0.037547769	0.137494444	0.03018215	0.862505556	0.03018215	0.709429887	0.039194319
DACOMP	500	100	abundant	1	0.988989011	0.000219227	0	0	0	0	0	0	2.22E-05	0.000221663	0.999977778	0.000221663	0.01	0.099748427
DACOMP	500	100	abundant	10	0.986285714	0.002868462	0.381080045	0.12298838	0.3955	0.128890706	0.387514901	0.124370561	0.00715	0.00170604	0.99285	0.00170604	0.618919955	0.12298838
DACOMP	500	100	abundant	2	0.967862637	0.021801572	0.272354161	0.150950497	0.564	0.193886461	0.3254191	0.123324354	0.02765	0.023219439	0.97235	0.023219439	0.727645839	0.150950497
DACOMP	500	100	abundant	5	0.98367033	0.010144859	0.364534287	0.134221315	0.4255	0.175653124	0.378115226	0.127075239	0.010127778	0.011261505	0.989872222	0.011261505	0.635465713	0.134221315
DACOMP	500	1000	abundant	1	0.899985	0.000212132	0.001923077	0.027196415	0.00025	0.003535534	0.000442478	0.006257582	4.44E-05	0.000628539	0.999955556	0.000628539	0.003076923	0.043514263
DACOMP	500	1000	abundant	10	0.87684	0.007873012	0.400950689	0.031660348	0.47	0.075295064	0.430602078	0.04581995	0.077955556	0.011242352	0.922044444	0.011242352	0.599049311	0.031660348
DACOMP	500	1000	abundant	2	0.88568	0.007147941	0.400074842	0.047783773	0.28725	0.056878054	0.332534508	0.049438461	0.047827778	0.008374492	0.952172222	0.008374492	0.599925158	0.047783773
DACOMP	500	1000	abundant	5	0.879595	0.007799045	0.400695242	0.036518794	0.41105	0.067833653	0.403816784	0.045186092	0.068344444	0.010335275	0.931655556	0.010335275	0.599304758	0.036518794
DACOMP	500	200	abundant	1	0.97826087	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	500	200	abundant	10	0.955619565	0.00219595	0.395419352	0.081780724	0.4185	0.104341679	0.40461635	0.084480912	0.023144444	0.002244749	0.976855556	0.002244749	0.604580648	0.081780724
DACOMP	500	200	abundant	2	0.936407609	0.028978428	0.309687025	0.117342258	0.46625	0.168643531	0.343065202	0.090730794	0.042783333	0.029622393	0.957216667	0.029622393	0.690312975	0.117342258
DACOMP	500	200	abundant	5	0.951570652	0.013779959	0.361144607	0.086875707	0.43525	0.167436893	0.38022725	0.07791811	0.027283333	0.01408618	0.972716667	0.01408618	0.638855393	0.086875707
DACOMP	500	2000	abundant	1	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	500	2000	abundant	10	0.781781818	0.010462076	0.401118808	0.027048247	0.408175	0.069647673	0.402135359	0.044118657	0.135194444	0.02053625	0.864805556	0.02053625	0.598881192	0.027048247
DACOMP	500	2000	abundant	2	0.799586364	0.008358728	0.401728224	0.043201957	0.2082	0.032516096	0.273356573	0.035025711	0.068994444	0.009934082	0.931005556	0.009934082	0.598271776	0.043201957
DACOMP	500	2000	abundant	5	0.782845455	0.010570468	0.397085252	0.029287167	0.374375	0.044791357	0.384406139	0.034178824	0.126383333	0.014094678	0.873616667	0.014094678	0.602914748	0.029287167
DACOMP	500	300	abundant	1	0.967709677	0.000339346	0.00125	0.01767767	0.000166667	0.002357023	0.000294118	0.004159452	3.89E-05	0.000391888	0.999961111	0.000391888	0.00875	0.088174892
DACOMP	500	300	abundant	10	0.959962366	0.004646498	0.384120533	0.068919329	0.4015	0.105847857	0.389845289	0.07561714	0.021422222	0.004493255	0.978577778	0.004493255	0.615879467	0.068919329
DACOMP	500	300	abundant	2	0.952946237	0.013912559	0.348554529	0.090354572	0.414166667	0.142461315	0.361104208	0.071762775	0.029094444	0.017581298	0.970905556	0.017581298	0.651445471	0.090354572
DACOMP	500	300	abundant	5	0.957865591	0.00732072	0.375202213	0.064823461	0.439333333	0.163154279	0.39501901	0.074793992	0.02485	0.01094866	0.97515	0.01094866	0.624797787	0.064823461
DACOMP	500	400	abundant	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	500	400	abundant	10	0.94812234	0.005150184	0.391207898	0.06016879	0.3955	0.072498484	0.392656338	0.063202665	0.027316667	0.003377297	0.972683333	0.003377297	0.608792102	0.06016879
DACOMP	500	400	abundant	2	0.940893617	0.012749749	0.355505697	0.066050931	0.4175	0.137776675	0.370672355	0.062412308	0.035844444	0.017682337	0.964155556	0.017682337	0.644494303	0.066050931
DACOMP	500	400	abundant	5	0.946462766	0.00601409	0.379783791	0.060279396	0.404	0.105723162	0.38810638	0.065388904	0.029427778	0.007411389	0.970572222	0.007411389	0.620216209	0.060279396
DACOMP	500	500	abundant	1	0.947368421	0	0	0	0	0	0	0	0	0	1	0	0	0
DACOMP	500	500	abundant	10	0.935073684	0.005735251	0.383997447	0.054379227	0.3879	0.063051307	0.385490217	0.056868596	0.034527778	0.00367745	0.965472222	0.00367745	0.616002553	0.054379227
DACOMP	500	500	abundant	2	0.932142105	0.010997585	0.370628697	0.062475033	0.3835	0.107103247	0.369557472	0.06103439	0.037377778	0.015087494	0.962622222	0.015087494	0.629371303	0.062475033
DACOMP	500	500	abundant	5	0.935263158	0.005742276	0.389047352	0.050448038	0.4026	0.078177996	0.394113079	0.054632011	0.035144444	0.006020531	0.964855556	0.006020531	0.610952648	0.050448038
DACOMP	500	800	abundant	1	0.918362245	7.22E-05	0.0045	0.045165803	0.00025	0.002493711	0.000473389	0.004722068	2.78E-05	0.000282621	0.999972222	0.000282621	0.0055	0.05509015
DACOMP	500	800	abundant	10	0.899647959	0.00672021	0.399999585	0.034950777	0.4601875	0.072801503	0.426202056	0.046683428	0.061288889	0.008259727	0.938711111	0.008259727	0.600000415	0.034950777
DACOMP	500	800	abundant	2	0.905744898	0.007415861	0.394657947	0.058516281	0.2855625	0.065895187	0.328633907	0.055473478	0.039127778	0.008574766	0.960872222	0.008574766	0.605342053	0.058516281
DACOMP	500	800	abundant	5	0.901785714	0.007628323	0.40050632	0.044442781	0.40975	0.078249938	0.402768928	0.053943084	0.054477778	0.009144096	0.945522222	0.009144096	0.59949368	0.044442781
DESeq2	500	100	abundant	1	0.986417582	0.002966389	0.079564755	0.174199971	0.032	0.057379982	0.04093676	0.072037684	0.002977778	0.003229847	0.997022222	0.003229847	0.650435245	0.430412837
DESeq2	500	100	abundant	10	0.922807692	0.006038555	0.124133017	0.009631303	0.9885	0.03198225	0.220456608	0.015444263	0.077922222	0.006087141	0.922077778	0.006087141	0.875866983	0.009631303
DESeq2	500	100	abundant	2	0.967456044	0.007619527	0.21344074	0.053686002	0.6915	0.160018058	0.32231946	0.070733643	0.029477778	0.008126054	0.970522222	0.008126054	0.78655926	0.053686002
DESeq2	500	100	abundant	5	0.93332967	0.008111313	0.138739322	0.016252299	0.959	0.061953135	0.242067142	0.02533261	0.066955556	0.008291812	0.933044444	0.008291812	0.861260678	0.016252299
DESeq2	500	1000	abundant	1	0.89969	0.001245656	0.160220238	0.305396169	0.0043	0.008939214	0.008252924	0.016960019	0.000822222	0.001503723	0.999177778	0.001503723	0.269779762	0.395005775
DESeq2	500	1000	abundant	10	0.78961	0.01383637	0.304876428	0.016091735	0.858	0.033021997	0.449654216	0.019679868	0.217988889	0.015424747	0.782011111	0.015424747	0.695123572	0.016091735
DESeq2	500	1000	abundant	2	0.87522	0.008678026	0.388000109	0.037560042	0.4289	0.056956212	0.406525891	0.043035096	0.075188889	0.008653435	0.924811111	0.008653435	0.611999891	0.037560042
DESeq2	500	1000	abundant	5	0.81903	0.011728893	0.32916169	0.018331903	0.77665	0.047819568	0.461999966	0.023342857	0.176261111	0.013620661	0.823738889	0.013620661	0.67083831	0.018331903
DESeq2	500	200	abundant	1	0.975516304	0.003468103	0.102688205	0.219636632	0.01825	0.03442912	0.028245486	0.050469384	0.002805556	0.003545172	0.997194444	0.003545172	0.557311795	0.451208394
DESeq2	500	200	abundant	10	0.821461957	0.012633758	0.137778915	0.009505243	0.9695	0.03607293	0.241146792	0.014871093	0.160283333	0.012914508	0.839716667	0.012914508	0.862221085	0.009505243
DESeq2	500	200	abundant	2	0.924940217	0.01124235	0.278559266	0.05225038	0.66775	0.11538634	0.390264507	0.063437076	0.054505556	0.01149218	0.945494444	0.01149218	0.721440734	0.05225038
DESeq2	500	200	abundant	5	0.849804348	0.01491067	0.165162305	0.021414728	0.9295	0.055181291	0.279812236	0.030556376	0.131311111	0.015242018	0.868688889	0.015242018	0.834837695	0.021414728
DESeq2	500	2000	abundant	1	0.8177	0.001314115	0.199819444	0.328563837	0.003025	0.005646574	0.005873915	0.01077373	0.001261111	0.002100749	0.998738889	0.002100749	0.365180556	0.42455594
DESeq2	500	2000	abundant	10	0.728054545	0.011995209	0.374581199	0.014741534	0.738825	0.028213016	0.497028577	0.018119202	0.274338889	0.012283536	0.725661111	0.012283536	0.625418801	0.014741534
DESeq2	500	2000	abundant	2	0.787054545	0.010226977	0.394395541	0.034194107	0.31945	0.036833832	0.352439833	0.033658785	0.109033333	0.010572841	0.890966667	0.010572841	0.605604459	0.034194107
